,Unnamed: 0.1,source_id,ra,dec,parallax,parallax_error,pmra,pmdec,b,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,stream_mask
4435,4435,6673522009886042880,300.66643163816065,-45.16840746369446,0.288501987242484,0.7453363919694459,5.8375218509526485,-6.920187638447485,-31.014893153564692,19.882292,20.126318,19.34065,0.7856674,0.24402618,0.54164124,False
10012,10012,6611854624636851328,333.30050715761075,-33.97007124408027,0.11217531170029252,0.462629296872274,-0.01886376968008196,-5.680264810644816,-55.470342651655024,19.290442,20.132399,18.352432,1.7799664000000002,0.8419571,0.93800926,False
5414,5414,6574417593740855552,329.67218595724177,-39.17416686092157,-0.17801139117269515,0.42336302583477897,5.168477537481414,-3.479635554574538,-52.28736662323942,19.245283,19.522367000000006,18.836842,0.6855259,0.27708435,0.40844154,False
3470,3470,6699277069040784000,304.3295134444032,-34.44338022239285,0.0068527404549254475,0.2310289349683694,-1.2378674694600538,-2.43992488698579,-31.772021709043013,18.375097,18.711727,17.751089999999994,0.96063805,0.33662987,0.6240081999999999,False
115,115,2338271872019948928,357.9783697876679,-24.572053295930647,0.0788120898938247,0.4603837901960371,0.21689815101316892,-0.04080874132838642,-76.37508771230226,19.23151,19.366344,18.836994,0.5293503,0.13483429,0.394516,False
2831,2831,6799652585050980480,307.6176094071749,-27.26185187111845,-0.19165670051651806,0.45933185379000896,1.2833306129692357,-2.2876988035569257,-32.69611695292212,19.347996,19.528658,18.886633,0.642025,0.18066216,0.46136284,False
9943,9943,4563211746215089792,251.59966302139983,20.048033010367234,0.09977792153886428,0.9599968629497092,-1.268429918395538,2.4591777102163435,36.168554749742825,20.570858,21.064919,19.543911,1.5210075,0.49406052,1.0269469999999998,False
10399,10399,6624285153344976000,340.47451664321585,-24.104282603913852,-0.3149711876944349,1.393241349294084,-3.5147843476712373,-2.9589652882851833,-60.721893519022636,20.650194,21.119448,20.73848,0.3809681,0.46925354,-0.08828544599999999,False
10699,10699,6910765416224352128,315.05700937964286,-5.024986995441775,0.13484611506276514,0.8059634189483463,-3.43619955988634,-7.0597230311420525,-30.819697986107574,19.929508,20.519135,19.184855,1.33428,0.5896263,0.7446537,False
9018,9018,6856048739757361280,307.69838398330984,-21.77327642967228,0.13313391362687724,1.0154425999277372,-3.2246006666921425,-7.751027156587868,-31.08604715279432,20.333092,20.736717,19.324354,1.4123629999999998,0.4036255,1.0087376,False
12178,12178,4570455294464565248,260.1191382089117,24.80180358210468,0.5783889422565708,1.4749399461904522,-2.9452848400897405,-3.556652573832446,30.236758835425896,20.95242,21.279581,20.320179,0.9594021,0.3271618,0.6322403,False
3937,3937,6482132387367147520,309.90307165433495,-48.26025405735991,0.12115840610088395,0.4747582549922021,7.3054764274533115,-2.924931052342982,-37.56340021434388,19.360546,19.72131,18.843243,0.878067,0.36076355,0.51730347,False
6701,6701,6883541650054398592,314.0211113802432,-15.944432239488915,0.1491313764095936,1.1751361227213928,-5.697076169212426,-0.2469300706184253,-34.615876311272416,20.454529,20.913439,19.858896,1.0545425,0.45891,0.59563255,False
9207,9207,2310505179035981952,357.73884612663505,-37.674833340016974,0.4808604666240946,0.9700028179008424,10.68674142142892,2.9894522280953706,-73.47960418692342,20.239775,20.95309,19.095266,1.8578243000000003,0.71331596,1.1445084,False
9853,9853,6693121491846422400,306.26904090925234,-38.422496903745106,-0.1949405634118732,0.5083182850083903,2.747120708824815,-4.537295210372483,-34.083188644551036,19.371176,19.477705,18.858799,0.6189060000000001,0.106529236,0.5123768,False
10096,10096,2844527565645606528,348.6835391724779,26.594737073853445,0.2091083450217006,1.6435303641078771,3.3990866241921878,-6.075602905541452,-31.459105338093586,20.77266,21.499023,19.308016,2.1910076000000003,0.72636414,1.4646435,False
3593,3593,2823599603055409536,356.34271994869454,20.99202090161008,-0.28927818805847283,1.518766381083728,8.45608442292353,-6.8998835248601615,-39.29272520657415,20.759207,20.994957,19.885536,1.1094208,0.2357502,0.8736706,False
12545,12545,6477723036502322944,312.4858875391851,-50.58652451435446,-0.11295568569016635,0.2518190208633973,-0.0715668360566113,-8.560427646318336,-39.16983621469309,18.407923,18.84618,17.806677,1.0395031,0.43825722,0.6012459,False
10960,10960,6913635588254627328,314.2435284466286,-5.359965855486926,0.0609465971709216,1.6868055606975425,-2.428612536956776,-3.5924621493067765,-30.26823885491912,20.615654,20.568174,19.902498,0.6656761,-0.04747963,0.71315575,False
57,57,6848520207549997312,308.08504037913394,-24.617314560849923,0.19408480290404131,0.4556856137004802,-3.1846786967951464,1.0695570762175497,-32.32804415664681,19.528028,20.959127,18.335438,2.6236897,1.4310989,1.1925907,False
1831,1831,6571491071745265792,331.60054615268336,-42.155594143294174,0.013225599637744508,0.33079056003406954,4.107611312456478,-6.313694752417615,-53.32205317829346,19.092833,19.361916,18.556965,0.8049506999999999,0.26908302,0.5358677,False
2708,2708,6559834805381610496,330.9660493950105,-49.64975475437456,0.3752005654801261,1.7367303759362482,15.459127142443386,-11.22953384530262,-50.93618394112885,20.758287,21.07244,19.884338,1.1881008,0.31415176,0.87394905,False
4295,4295,6784602435530793472,320.97579929481367,-30.352894317313208,0.11993695130363467,0.7458544339278387,6.923980421996813,-13.120638239080524,-44.78702626277035,19.051973,19.515919,18.293917,1.222002,0.4639454000000001,0.75805664,False
11414,11414,2835168041632569344,344.06416532550486,20.383090383170213,0.03260356159457399,0.32368723648454417,2.689951239791556,-2.2202589005784663,-34.90969043984022,18.698284,19.084198,18.126406,0.9577923,0.38591385,0.57187843,False
7624,7624,2826376694548737920,353.5618098971171,20.81540664820765,0.06625758298492247,0.9280214926502272,-0.18685961255580014,-4.088323205410202,-38.54435792951312,20.354572,20.201166,19.459845,0.74132156,-0.15340614,0.8947277,False
1158,1158,4598264108192487936,261.0586405642682,27.88247992410675,0.7438731361263509,1.489021354979656,3.900621783149253,6.422042175776289,30.35785125944519,20.858112,21.447912,19.455624,1.9922886,0.5897998999999999,1.4024887,False
5043,5043,1415136748451732224,261.53546182874834,51.64612948154738,0.3143236207481233,0.9099150454835598,-5.807232357210956,7.975931202353756,33.945319618343376,20.66921,20.868223,20.006731,0.86149216,0.19901276,0.6624793999999999,False
12625,12625,2448065937778716672,358.90363270789186,-3.6889991308277943,0.1277144135285453,0.8002715832512943,22.982680193859967,-10.785057055315077,-63.03276381585789,20.119911,20.785313,19.042732,1.7425804,0.66540146,1.077179,False
678,678,6912811126326616320,317.3239617109157,-3.4434437113044862,0.2144422802541728,0.4733414006781461,2.5825513373967337,-5.29594867568432,-32.01346923007455,19.653656,19.924128,18.963352,0.9607754,0.27047157,0.6903038,False
2233,2233,6795005743969613952,311.59916398381387,-29.943898573488077,-0.13520908683259747,1.0940108369518196,-1.9504549350504656,-3.0418267325170123,-36.75653394057176,20.32459,20.77807,19.423727,1.3543434,0.45347977,0.90086365,False
4762,4762,6779752253516573312,312.827683952454,-34.776065968715194,0.08150289725606139,0.16300905116857553,-5.816571219017,-4.1885134326122735,-38.699869088423036,17.851385,18.16004,17.388804999999998,0.7712345,0.30865479999999995,0.46257973,False
2129,2129,2831343149916546048,347.95967738389726,19.817775598264515,0.458556956110959,1.3681797010187229,14.89474906665776,-3.671799139148898,-37.21863335224716,20.735893,21.556442,19.536482,2.0199604,0.820549,1.1994114,False
6058,6058,6685891648843036672,299.8019831694449,-43.72850082846034,-0.2074639316577186,0.5511821379333991,5.268832659859255,-6.642552104653909,-30.17281003100016,19.484327,20.076155,18.701437,1.3747177,0.5918274,0.7828903,False
9476,9476,6789464647746629120,319.9449211350195,-29.102696056100626,-0.11033408432597401,0.4158339909416332,-0.20117687264810047,-7.350696240772238,-43.68496668975132,18.507048,18.802298,18.032482,0.76981544,0.29524994,0.4745655,False
8087,8087,6576320436052160384,322.25624838118887,-44.30626470750097,0.12256216677937835,0.7250013129013789,5.899612789163863,-7.396359560527527,-46.28012968312771,20.22342,20.658726,19.427742,1.2309837,0.43530655,0.7956772,False
11589,11589,6900225085443717632,311.5141598959981,-12.444043595673067,0.20419698540959924,0.6899870310114775,-10.9927474731744,-3.8777509880831236,-30.997952361565066,20.129423000000006,20.75169,19.179867,1.5718231000000005,0.62226677,0.94955635,False
13415,13415,2699282354493791104,321.634406813232,5.270564617324523,-0.6398441288386071,1.4665413914222976,-7.120452548976082,-5.385889782994899,-30.8721153122062,20.560867,21.543272,19.58634,1.9569321,0.9824047,0.97452736,False
257,257,6814272859885044864,323.2146312502668,-26.046405548723396,0.08657243560866339,0.3159529932823982,-7.716791651867409,-6.729658244777273,-45.888096960433685,18.67121,19.256403,18.012096,1.2443066,0.58519363,0.65911293,False
7438,7438,6580661067440506112,318.61000319551783,-41.84679380897678,0.05732105486268425,0.33914603692118256,-2.1557359983924336,-12.281834984008267,-43.75343038396539,18.661034,18.97541,18.135286,0.84012413,0.31437683,0.5257473000000001,False
2912,2912,6891205074299876864,322.16745654344345,-12.208227431198996,0.26532405353887223,1.0521371102437769,3.2634496449848003,-0.6493914574346077,-40.35127231073748,20.168188,20.65846,18.684032,1.9744282,0.49027252,1.4841557,False
8841,8841,2763224487565549696,354.9937496717559,11.054102674792802,-0.10347124641477316,0.35425624186279364,-1.9263540350695132,-3.3299317096801784,-48.066988161025094,19.210194,19.59085,18.668533,0.9223175,0.3806572,0.5416603,False
10072,10072,1309091948625082752,257.4335295204196,29.95655052424083,0.6889196780981802,1.4173088638666924,6.5100974491191925,7.1856886411146474,33.96975508585183,20.809677,21.077427,19.484716,1.5927105,0.2677498,1.3249607,False
8230,8230,4566208946193060352,253.31475472001583,23.082682169344448,-0.12092868070755808,0.347855263154794,-6.482498241309633,-8.418216535257418,35.626110049967544,19.57948,19.971592,18.984451,0.98714066,0.39211273,0.5950279,False
