,source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,stream_mask
31,3002256086362933248,100.37782127220679,-10.341087599693521,-0.058033673014242386,0.13811567662881807,-0.15657923575898774,0.7039760342600496,17.656677,18.092203,17.036575,1.0556278,0.4355259,0.6201019,False
32,3139757952512406400,112.30167355084518,4.718537214220841,0.06245750046402879,0.13151054452944652,-1.793700696939539,1.418620032202902,17.603315,17.882574,17.166332,0.71624184,0.27925873,0.4369831,False
33,3032368475731278464,107.95931512534561,-14.648568757997335,0.24139238473767574,0.5599415228367263,-0.021552218280675384,4.765286030502774,19.695528,20.042294,18.897339,1.1449547,0.34676552,0.79818916,False
34,3017548742615782272,89.95173842749901,-8.551384512321503,0.07678828376500334,0.3370991541072388,-0.5196126535270446,0.0025489947326690792,18.529068,19.028446,17.920815,1.1076317,0.4993782,0.6082535,False
35,2922156526836030720,102.38558376742365,-24.246714260380525,0.12156668764556182,0.566657522905573,0.5428981491980468,-5.104824999067319,20.06811,20.96052,18.917862,2.0426579,0.8924103,1.1502476,False
36,5717179264342566400,115.28270232626647,-18.17982231998236,0.04494940409405784,0.15232524871360134,-4.826272549307452,3.152817779925323,17.982466,18.476723,17.2963,1.1804218,0.49425697,0.68616486,False
37,2932108069151805056,104.6051321001897,-20.51142841155888,-0.11003647654932089,0.3208085351340873,-0.08854238791994272,2.3892487001127765,18.892254,19.230742,18.312695,0.91804695,0.33848763,0.5795593,False
38,2943200316102896256,95.23499818095466,-18.765803407576467,-0.09305011624134042,0.35925819301087075,-0.15946162597976535,0.17783722165526017,19.128656,19.500303,18.534786,0.96551704,0.37164688,0.59387016,False
39,3056074599262545280,114.38363531503666,-5.791163714719583,0.060055211723336756,0.7431127606356059,-1.2403096167530452,-0.5611016912588324,19.971897,20.713467,19.13335,1.5801163,0.7415695,0.83854675,False
40,3047407393916701952,111.65988177038759,-9.967971570617388,0.01732671575405705,0.7760905688190994,0.7357452419165312,-1.1700263165144695,20.33378,20.47911,18.462591,2.0165195,0.14533043,1.8711891,False
41,2947970444220576256,103.27075341323335,-15.70420597641452,0.0364674629845942,0.3295440757771718,-2.401395974604094,5.26048107786136,18.897772,19.613102,18.023232,1.5898705,0.7153301,0.8745403,False
42,3057698028179141888,114.98883375789292,-3.8434632285127823,-0.1686963191379336,0.46405726381540424,-1.640972986569746,0.04475716979044885,19.332664,19.862658,18.534855,1.3278027,0.52999306,0.7978096,False
43,3031398019282516096,109.85514459994775,-15.19596688195226,-0.6344281200119685,1.8813535252312215,-2.183890021031651,1.3328529216223564,20.763895,20.991165,19.650873,1.340292,0.22727013,1.1130219,False
44,2931263231891397248,108.10085757969341,-18.634825421156993,0.2288306805990312,0.49900685282727525,-2.0670407192345945,1.110198081725106,19.861935,20.182365,18.740604,1.441761,0.32043076,1.1213303,False
45,3045305707506699520,107.53960339803015,-12.232780203197981,-0.010005293721358569,0.29730004779447755,-0.3886793183382736,2.2468791800044867,18.851818,19.561382,17.981028,1.5803547,0.7095642,0.8707905,False
46,3024067197301186176,87.40413496351289,-3.1379509777699695,0.07967028380144635,0.24914405307168977,1.8416017779742104,-3.5218910153919025,18.3906,19.226837,17.46277,1.7640667,0.83623695,0.92782974,False
47,5618499336997377536,113.42339330854664,-22.99216485727433,0.6678084505054566,1.6015056228641615,-3.6545559164119035,-4.327940145820291,20.872522,21.061752,19.620773,1.440979,0.18922997,1.251749,False
48,2934610622029507200,106.27088453040933,-17.58899398912077,-0.07911100610525518,0.31415949777212965,1.3202892121512855,2.27471328168752,18.76016,19.51838,17.857327,1.6610527,0.75821877,0.90283394,False
49,3099454872756535552,101.94318020131594,-6.761553382436579,-0.22783699234913884,0.6085976813662618,-1.3515224969990207,0.8745682633774254,20.055174,20.5868,19.285715,1.3010845,0.53162575,0.7694588,False
50,3125460208247170048,95.18075929241255,4.342510912514632,-0.04181683085771559,0.2241771773599096,0.4203445582356159,-0.18330365539058543,18.618822,19.121939,17.842566,1.2793732,0.5031166,0.77625656,False
51,2972013018307627648,85.24504959292204,-15.684075501742658,0.09494304140048114,0.3612881489355245,-1.6917650183353459,0.26305524479397835,19.434748,19.873323,18.86487,1.0084534,0.43857574,0.5698776,False
52,3125128877288388992,96.53748575615886,3.4656428566009856,0.3821271272579624,0.863849065008108,1.275027886108434,-3.7914944189072024,19.397413,20.158108,18.366783,1.7913246,0.7606945,1.0306301,False
53,3045655871889125504,104.9435123902865,-12.507748176172443,-0.11642190844877771,1.1882127146041743,-2.843780588210778,2.015672136861659,20.51592,20.648726,19.553555,1.095171,0.13280487,0.9623661,False
54,2932675722084491392,105.8789652918684,-19.17013119332548,-0.22776924048729325,0.6632685555145287,-0.8885804871627792,0.4045622804058013,20.005835,20.58792,19.241665,1.3462543,0.58208466,0.7641697,False
55,5111863792162637696,54.022929454440984,-15.266917866561029,-0.10498567596154827,2.049407117931038,2.0672047388371046,-1.5348946965800698,20.784168,20.893332,19.687826,1.2055054,0.109163284,1.0963421,False
56,2937531135364935552,94.26836124962749,-22.701162387700787,0.37306232181173377,1.789387954536687,-1.9130700749330556,1.433505299073081,20.811134,20.388706,19.121193,1.2675133,-0.42242813,1.6899414,False
57,3122686896321561728,92.86913668551341,0.1549783735651975,-0.07791476487759197,0.5215178229671462,0.25324216701527136,-0.760871143372313,19.285192,19.809427,18.618484,1.1909428,0.5242348,0.666708,False
58,3051315328820161792,106.76407525516017,-8.704537705058115,0.08507073212037175,0.36028557325468946,-0.5031873247302777,-0.6391010662604599,18.913225,19.52849,18.00628,1.5222092,0.6152649,0.9069443,False
59,2935378115504521600,106.37174003832024,-17.181615827780167,-0.3921013988895962,0.8333974067177813,-2.139330003745536,0.5483404297854328,20.382757,21.27712,19.50548,1.7716408,0.8943634,0.8772774,False
60,3200361482949497344,70.1046551217496,-4.966668629801937,-0.33501987199924066,1.033178985330342,-4.113776362728365,0.25524839339782446,20.802519,21.588741,19.65537,1.9333706,0.78622246,1.1471481,False
61,3034064133117705216,113.66282039470566,-12.110907110074521,0.022150597838297297,0.6401314344107145,-5.664265142256376,-2.9590087243168988,19.679968,20.38765,18.673946,1.7137032,0.70768166,1.0060215,False
62,5617818911091572992,110.44997567202938,-23.913500393650157,-0.12925794021919707,0.8710376746244777,-2.984139972543513,2.6231214018134907,20.592144,20.859894,19.655247,1.2046471,0.2677498,0.9368973,False
63,2946307815135274496,101.97607790113022,-16.79133415507771,-0.5372516609637562,1.4415811926843163,0.2092626587257645,0.05744206459696484,20.751423,20.148016,19.373104,0.7749119,-0.6034069,1.3783188,False
64,3000297233377326720,96.57899797542639,-12.039212594081883,0.04221565548750098,0.7022409977887302,-0.12504366443410175,-0.9997986279879899,20.010477,20.642122,19.26775,1.3743725,0.6316452,0.7427273,False
65,3236073998577483264,81.95183529481605,3.6206263205943747,0.10291150882527302,0.6255950907620534,2.3460751435956495,-1.4141000648294202,19.187471,19.7491,18.44649,1.3026104,0.56162834,0.74098206,False
66,3002175061800338432,98.05150697199919,-10.015516324322705,0.30043747846214985,0.7460973594594913,0.20117560140902024,0.8858145399701698,20.288338,20.52413,19.327663,1.1964664,0.23579216,0.9606743,False
67,3139799729656417408,111.60325648206582,4.861187334821203,0.40828610180380737,0.8262210484694641,-0.5216279696171167,4.13254718116447,19.67639,20.766243,18.435791,2.330452,1.0898533,1.2405987,False
68,2930265150220840576,111.07785872907377,-19.957294474181296,0.28286360752925627,0.7356605185159394,-2.289359495255015,2.3536984090436635,20.1818,20.774261,19.194433,1.5798283,0.59246063,0.98736763,False
69,3127642640045373824,101.25645119190816,4.086954742875,-0.25220097867960534,1.1658330087190123,0.35878202118574914,-1.4586915009168802,20.085052,20.23654,19.010145,1.2263947,0.15148735,1.0749073,False
70,2946046062654342400,102.33282382842943,-17.267178927820247,0.012632129340915224,0.6046067757622113,1.5849724081744565,1.564326899950468,20.134481,20.900675,19.122515,1.7781601,0.7661934,1.0119667,False
71,3002617718308254592,99.02600941855377,-9.34711108240553,-0.06895935952049556,0.9431783562439573,3.382666287525891,-0.773442792993895,20.054926,20.580069,19.185041,1.3950272,0.52514267,0.8698845,False
72,3121828109024016896,94.76459519944488,0.32234992538970436,0.305440702342232,0.6969967336960112,-0.7864239450103921,-1.9318420223665131,19.333248,20.369728,18.138573,2.2311554,1.03648,1.1946754,False
73,3031703030683480320,111.34151567809,-14.583198419307555,-0.2945226115886698,1.3149767936529075,-0.9054918771722915,3.4584947787288547,20.598423,20.954384,19.697569,1.256815,0.35596085,0.9008541,False
74,3099351823611732608,101.85507268753211,-7.395290603778772,0.020853626920305728,0.12901764716389702,-0.30801684794326056,0.2373333140446848,17.248913,17.985855,16.379896,1.6059589,0.7369423,0.86901665,False
75,3317754415302409856,93.68330741294702,4.345457720904344,-0.19057029554560573,0.4434944150719213,-0.1867884246853387,0.11681779921398447,18.924715,19.552979,18.128641,1.4243374,0.6282635,0.7960739,False
76,3007913279840080256,95.24607425875388,-6.8071335086605025,-0.00029552593076629405,0.26807103106842983,0.8108152898532073,-0.049345715662503134,18.87964,19.315866,18.272316,1.0435505,0.4362259,0.6073246,False
77,3032157300783555968,108.33390538641962,-14.970181879783123,0.08992532965876418,0.30284051212094,-1.4321113136453547,1.2776426984917268,18.833485,19.317003,18.098001,1.2190018,0.4835186,0.73548317,False
78,3031572188797314432,110.93428094770397,-15.00836560550338,0.0853881842203492,0.25589264622986696,-1.3132085557065274,-1.280708158829502,18.763327,19.38382,18.000896,1.3829231,0.62049294,0.7624302,False
79,2912684951421902080,94.40368617323604,-23.53670056665079,0.020058629947376977,0.3713359059579961,0.43294087785370333,1.8200188580038903,19.853083,20.213177,19.181332,1.0318451,0.36009407,0.671751,False
80,3056047248912551296,114.38304587502954,-6.124678871907885,-0.09267660594904527,0.24906715254397097,-0.1221974404854823,-0.08721303539590451,18.609343,19.015308,17.994154,1.0211544,0.4059658,0.6151886,False
81,3126374005487174016,101.9137619216184,2.230315200533333,0.13294688641615027,0.913048971345319,1.4393540328708894,-0.6301923493642784,20.025208,20.737558,19.132078,1.6054802,0.71235085,0.89312935,False
82,2945949954168713728,102.5707770380288,-17.68516126128021,0.8750308953319129,2.3494603076464267,4.950683561643708,-2.3695667698792566,20.794897,21.449024,19.44269,2.0063343,0.6541271,1.3522072,False
83,3117738303723116416,94.39005030686043,-2.61936395944176,-0.07175329807502077,0.6118771373609385,2.009769972949317,-0.9586314935028949,19.893873,20.358511,18.887482,1.4710293,0.46463776,1.0063915,False
84,2931670940253319424,109.03686682635465,-18.055268384014948,-0.07877913108008622,0.36980139464843914,0.16169561234090446,2.7885010520123514,19.70542,20.422077,18.79698,1.6250973,0.71665764,0.90843964,False
85,3113886473975972224,105.05120266389957,1.4014082767467466,0.1525137165769507,0.422229266920267,2.702106076840325,-2.1006209701723617,19.246319,19.837776,18.421743,1.4160328,0.59145737,0.8245754,False
86,3227751661922230656,76.25328101833131,-0.0966695363274754,0.41576027003419314,1.618977688708937,-3.6747639994020393,-2.38462910313602,20.744339,21.495024,19.547745,1.947279,0.75068474,1.1965942,False
87,3100169143001888896,101.29818183833505,-7.014263148097603,-0.14559451494174086,0.7683073569661368,1.5587099098517447,-0.005516293258200245,20.074373,21.055368,19.147459,1.9079094,0.9809952,0.9269142,False
88,3104757989137041536,97.95077220088368,-4.239901803380066,-0.25223413320047483,0.8466784767618012,1.8861643288873042,-0.5115844009257062,20.233898,20.907295,19.449322,1.4579735,0.67339706,0.7845764,False
89,3104203487383841024,96.74076473830955,-5.313995746085087,0.17845685463439945,0.4533662573676654,-0.776298798666252,0.9352365286667609,19.307238,19.760654,18.6189,1.1417542,0.45341682,0.6883373,False
90,3086329551485677824,114.25091535955085,0.04879255643102182,-0.04337204138375178,0.6777311747820759,0.4262487788915664,1.8414651767062773,19.873291,20.229158,19.294163,0.93499565,0.3558674,0.57912827,False
91,5618067018471663488,109.07781787975792,-23.198743464934406,0.08074468502306305,0.21773838468456416,-0.2073352765453097,1.2910700378853868,18.895811,19.228645,18.334663,0.89398193,0.33283424,0.5611477,False
92,3018655714603130880,88.8113136641201,-7.469672742514497,0.18445269404978057,0.549167070173358,-1.003625490226548,-9.077336578425218,19.679317,21.192215,18.569714,2.6225014,1.5128975,1.1096039,False
93,3210709777152249472,82.72135316806738,-3.4180977017413405,0.41874026757835475,1.1344273333100356,-2.114444418017757,3.2605988055996944,20.474035,20.66123,19.033047,1.6281834,0.18719482,1.4409885,False
94,2929967968539343872,108.43656144115663,-20.68990542872509,-0.02830665745038168,0.30395417627399823,-0.6380438306251635,1.111934417779214,19.480272,20.040955,18.761332,1.279623,0.5606823,0.71894073,False
95,2948709423408998784,105.72964776065939,-13.524438114272051,0.14670365386318862,0.833204307155824,0.8064296341371094,2.5393301928292007,20.273167,20.77347,19.62368,1.1497898,0.50030327,0.64948654,False
96,3045692632516211072,105.39254502775093,-12.261825018740288,-0.2250633330144271,0.7082422220085843,-2.6143101769400356,0.28795577168000985,20.02991,20.95539,18.970894,1.9844971,0.9254818,1.0590153,False
97,3132688195825234176,101.43812958830794,6.27429402352036,0.2039621017357535,0.5212308658012145,-0.2822821175768673,0.8745942823628423,19.321064,19.842245,18.391916,1.4503288,0.5211811,0.9291477,False
98,3316440292749348864,89.60787290244777,3.14547728116207,-0.008269907561162805,0.12383734310009774,0.8996208678034591,0.18914168497165512,17.444048,18.334248,16.515306,1.8189411,0.89019966,0.92874146,False
99,3321104730313780608,88.06534578340097,6.354435486479725,-0.23822754211639788,0.8382039836818445,1.1986032144085248,-0.0458559348811866,20.31081,20.857561,19.407244,1.4503174,0.546751,0.90356636,False
100,3028519399054914816,111.60348778625678,-15.350269194429917,-0.6219915224274675,1.352386057150076,1.2713167201253757,-2.921925031252562,20.616743,21.076942,19.544796,1.5321465,0.46019936,1.0719471,False
101,3106987485185337344,101.58648819907427,-1.6425009999752673,-0.20428290558190124,1.0563944521343491,4.85219293246772,-6.621718687041862,19.1091,19.780575,17.78113,1.999445,0.67147446,1.3279705,False
102,2928710780073678592,105.85843367362455,-21.76418263245446,-0.06843231211473089,0.3650535417480175,-1.1187747034588291,1.434885534145986,19.41668,19.859404,18.795595,1.0638084,0.44272423,0.6210842,False
103,2927892129250579328,106.69999390788145,-22.300753079669782,0.039110759792891824,0.7071983827761157,-4.1856233872262,6.203594535111568,20.37299,21.328663,19.432364,1.8962994,0.9556732,0.94062614,False
104,3123392164312334848,96.31454565941091,0.7368999857042278,0.11932885943890384,0.3670099131801632,0.37785646091394054,-1.8049981495260772,18.649984,19.303679,17.61217,1.6915092,0.65369415,1.0378151,False
105,2929919388174212608,109.63805007308777,-20.781267495297865,-0.029021772110241748,0.11300193049731688,-0.40269187111637417,0.9733443895787226,17.894125,18.828205,16.930717,1.8974876,0.9340801,0.9634075,False
106,2934659726394137600,108.22999974611346,-18.0999253388833,-0.6922097918345719,1.6168322679937752,-1.8581485032931158,-0.48686943647509123,20.526537,20.94098,19.581202,1.3597794,0.41444397,0.9453354,False
107,3032559726330681984,107.70879364849694,-13.961164851870679,-0.37431607509314857,0.8269923210228209,-0.6887206841016065,0.6583546681112333,20.258041,21.384722,19.159119,2.225603,1.1266804,1.0989227,False
108,5617820075026397184,110.39933204181817,-23.858984818822616,-0.12840396985465977,0.29263744466232533,-0.41776794780385607,1.7013356982225472,19.321339,20.050388,18.389336,1.6610527,0.7290497,0.932003,False
109,2948083212881286912,104.31229087233567,-15.154701148951565,0.03229802549903296,0.3559126916653264,-3.383579586309036,4.158576339618948,19.08571,19.692764,18.344524,1.3482399,0.60705376,0.74118614,False
110,3045003685399859840,108.34372733093723,-13.013186333943938,-0.14556039842821006,0.5651220113843887,-0.4762908634500034,1.2571651787971154,19.855957,20.583544,18.967182,1.6163616,0.72758675,0.8887749,False
111,2925773400407149056,102.7994381885913,-22.245908386317353,-0.3006895647539156,2.245360440171968,-4.217085936894772,-1.3902874845002358,20.983257,21.537395,20.068363,1.4690323,0.5541382,0.9148941,False
112,3023580010571178112,86.04056630765737,-3.952635180381884,-0.1831762385225191,0.428329159017399,0.5512676564507736,0.8441563606424903,19.27646,19.954504,18.422285,1.5322189,0.67804337,0.85417557,False
113,2933017330903417472,103.29320924163194,-20.06496893265116,0.7026418344491592,1.8069235992299553,-1.1215560682846817,-5.401645126763602,20.769361,21.112822,19.763311,1.3495102,0.34346008,1.0060501,False
114,2966481340947764224,88.00608314425708,-19.728432310276748,0.036685873249708595,0.5377813969285306,-1.0858526313267056,1.8382743966384592,20.040514,20.32622,19.480236,0.8459835,0.28570557,0.56027794,False
115,5163841310285024896,53.76151842656357,-10.31391979778845,0.07569100711575227,0.5632186296013123,1.9943441880036006,-1.6671950149889905,19.867485,20.123219,19.374208,0.7490101,0.2557335,0.4932766,False
116,3052757342615419136,105.44913515156239,-6.893492685304585,-0.22545902510855045,1.2178601892591234,3.3681232410564395,5.946003671033026,20.464693,21.091543,19.186935,1.9046078,0.6268501,1.2777576,False
117,2939903774084082304,98.22959583715118,-19.61335369693125,0.18422346154680128,0.7691890396132283,0.14845686453621862,1.7028301116030256,20.164225,20.640116,19.493942,1.1461735,0.4758911,0.67028236,False
118,2932608480075434368,106.34625572876521,-19.338011332898088,0.037768518585993116,0.33334122469830385,0.10830676775922633,-0.46709821325512907,19.181873,19.873346,18.298115,1.5752316,0.691473,0.88375854,False
119,2945519048685220224,101.68889346311602,-18.462539287463407,0.018802077360568145,0.1745971461869112,-1.1095360454781655,0.1680450578188872,18.54722,19.251017,17.73069,1.5203266,0.7037964,0.8165302,False
120,3229756239123385600,71.726775430075,-0.410497057347734,0.18210860836962342,0.9241239026343503,0.8186561313960206,0.2515402289547163,20.28416,20.493456,19.654264,0.83919144,0.20929527,0.62989616,False
121,3017504865229550464,89.44473605398586,-8.993337840249112,-0.10088735720220282,0.37131318119601875,0.9867271798102367,2.3859278716289465,18.987764,19.4294,18.229603,1.1997967,0.44163513,0.75816154,False
122,2984086519268925952,81.69483013146906,-15.243883425635467,0.14873529249775733,0.533174666423751,2.9794569780115605,2.1254335194848513,19.988922,21.009325,18.973074,2.036251,1.0204029,1.0158482,False
123,3004754760890932224,93.74476913544405,-9.989520095796852,-0.26594561069611333,1.046077155972001,1.7317941672395423,5.092965154101472,20.515844,22.820467,19.161215,3.6592522,2.3046227,1.3546295,False
124,3134927213812521984,111.80676299860772,1.7594481091262428,-0.13689715092056637,0.7262551808317944,-0.8411820410646146,-1.2215193072885457,19.933187,20.32518,19.048769,1.276411,0.39199257,0.8844185,False
125,3026916482902817920,112.10583849243898,-17.768372439864468,0.6627629480330074,1.3566133527974753,-0.22391900526549596,2.552268465793027,20.882164,21.560549,19.567513,1.9930363,0.6783848,1.3146515,False
126,3032389572611633280,107.7349341247994,-14.450233361768845,0.23150411262320106,1.3525305822903408,0.1412854606076891,2.8802050539899686,20.654016,20.707466,19.666924,1.0405426,0.05344963,0.987093,False
127,3052732328731458816,104.84932556099963,-6.688284018027584,0.09913389645940905,1.1568254413989307,-0.7858024527204128,5.9822531337509,20.624504,21.3027,19.35536,1.94734,0.67819595,1.269144,False
128,3047757004250910080,110.94249498956471,-8.904935177107998,-0.10074769518846609,0.2574754184643459,-0.8568033619008647,1.0018738107691474,18.84998,19.27137,18.026878,1.2444916,0.42139053,0.82310104,False
129,3114466019682239104,107.38215822721403,1.2446007438109565,0.06780615973265897,0.4058989083904161,-0.005153254813617747,0.5816702239954226,19.506704,20.050446,18.794561,1.2558842,0.5437412,0.71214294,False
130,3128868866094292096,105.50330368358586,5.785247869407804,-0.205616056433828,0.9786996258994679,5.504863974672242,-4.115139668256825,20.14774,20.540564,19.173443,1.3671207,0.39282417,0.97429657,False
131,2946371341996125568,102.54080031802064,-16.499437599197005,-0.01994833956727106,0.7967969007422244,1.375306064446687,0.0752429808482775,19.89891,20.575342,19.041658,1.5336838,0.67643166,0.8572521,False
132,3030220309192758528,113.82674789607691,-14.394511890768252,0.024514390467382748,0.13555416399592785,-0.14810096599379605,0.8467567524398786,17.692917,18.2734,16.952623,1.320776,0.5804825,0.7402935,False
133,4894923138616854400,70.1234017572075,-24.13454599225437,-0.7855804452749118,1.957641028673032,6.246918961636132,-4.421378799973129,20.917519,21.353529,19.859123,1.4944057,0.43601036,1.0583954,False
134,3100905300397574144,105.15220122979522,-6.186161150940786,-0.5794561888256275,1.3125993217707093,-1.5338017736497411,0.027306599437341313,20.725973,21.453796,19.57441,1.8793869,0.72782326,1.1515636,False
135,3004247469418389120,92.5394227228644,-10.655187046706784,0.09672404902979327,0.3355396446523526,0.7503950449406572,-0.7828878722952459,19.189306,19.672234,18.523273,1.1489601,0.48292732,0.6660328,False
136,2994510267458391808,93.93467349130484,-13.396777344222922,0.4244382272810016,1.3345615897968583,-0.04373203406426009,0.8444477769279947,20.63228,20.945433,19.48606,1.4593735,0.3131523,1.1462212,False
137,3030340563972544128,114.1317657301171,-13.477544667876385,0.5900820614725081,2.0387937743971776,-6.705311429621114,1.353804175193436,20.73716,20.803997,20.151262,0.65273476,0.06683731,0.58589745,False
138,3022790565516980352,87.80269299129529,-4.99530205721938,0.12121180604628762,0.504556476328081,9.369111974276121,1.7493869870897334,19.520876,20.729776,18.426594,2.3031826,1.2089005,1.0942822,False
139,3027652640300206592,111.18845850403804,-17.487929907973452,-0.3997522930787194,1.8975705859613108,3.296471222994078,1.0412361838201412,20.902702,21.399918,19.888332,1.5115852,0.49721527,1.01437,False
